Date,Prefecture,Newly confirmed cases,1
2020/01/16,ALL,13,1
2020/01/16,Hokkaido,13,1
2020/01/16,Aomori,13,1
2020/01/16,Iwate,13,1
2020/01/16,Miyagi,13,1
2020/01/16,Akita,13,1
2020/01/16,Yamagata,13,1
2020/01/16,Fukushima,13,1
2020/01/16,Ibaraki,13,1
2020/01/16,Tochigi,13,1
2020/01/16,Gunma,13,1
2020/01/16,Saitama,13,1
2020/01/16,Chiba,13,1
2020/01/16,Tokyo,13,1
2020/01/16,Kanagawa,13,1
2020/01/16,Niigata,13,1
2020/01/16,Toyama,13,1
2020/01/16,Ishikawa,13,1
2020/01/16,Fukui,13,1
2020/01/16,Yamanashi,13,1
2020/01/16,Nagano,13,1
2020/01/16,Gifu,13,1
2020/01/16,Shizuoka,13,1
2020/01/16,Aichi,13,1
2020/01/16,Mie,13,1
2020/01/16,Shiga,13,1
2020/01/16,Kyoto,13,1
2020/01/16,Osaka,13,1
2020/01/16,Hyogo,13,1
2020/01/16,Nara,13,1
2020/01/16,Wakayama,13,1
2020/01/16,Tottori,13,1
2020/01/16,Shimane,13,1
2020/01/16,Okayama,13,1
2020/01/16,Hiroshima,13,1
2020/01/16,Yamaguchi,13,1
2020/01/16,Tokushima,13,1
2020/01/16,Kagawa,13,1
2020/01/16,Ehime,13,1
2020/01/16,Kochi,13,1
2020/01/16,Fukuoka,13,1
2020/01/16,Saga,13,1
2020/01/16,Nagasaki,13,1
2020/01/16,Kumamoto,13,1
2020/01/16,Oita,13,1
2020/01/16,Miyazaki,13,1
2020/01/16,Kagoshima,13,1
2020/01/16,Okinawa,13,1
2020/01/17,ALL,13,1
2020/01/17,Hokkaido,13,1
2020/01/17,Aomori,13,1
2020/01/17,Iwate,13,1
2020/01/17,Miyagi,13,1
2020/01/17,Akita,13,1
2020/01/17,Yamagata,13,1
2020/01/17,Fukushima,13,1
2020/01/17,Ibaraki,13,1
2020/01/17,Tochigi,13,1
2020/01/17,Gunma,13,1
2020/01/17,Saitama,13,1
2020/01/17,Chiba,13,1
2020/01/17,Tokyo,13,1
2020/01/17,Kanagawa,13,1
2020/01/17,Niigata,13,1
2020/01/17,Toyama,13,1
2020/01/17,Ishikawa,13,1
2020/01/17,Fukui,13,1
2020/01/17,Yamanashi,13,1
2020/01/17,Nagano,13,1
2020/01/17,Gifu,13,1
2020/01/17,Shizuoka,13,1
2020/01/17,Aichi,13,1
2020/01/17,Mie,13,1
2020/01/17,Shiga,13,1
2020/01/17,Kyoto,13,1
2020/01/17,Osaka,13,1
2020/01/17,Hyogo,13,1
2020/01/17,Nara,13,1
2020/01/17,Wakayama,13,1
2020/01/17,Tottori,13,1
2020/01/17,Shimane,13,1
2020/01/17,Okayama,13,1
2020/01/17,Hiroshima,13,1
2020/01/17,Yamaguchi,13,1
2020/01/17,Tokushima,13,1
2020/01/17,Kagawa,13,1
2020/01/17,Ehime,13,1
2020/01/17,Kochi,13,1
2020/01/17,Fukuoka,13,1
2020/01/17,Saga,13,1
2020/01/17,Nagasaki,13,1
2020/01/17,Kumamoto,13,1
2020/01/17,Oita,13,1
2020/01/17,Miyazaki,13,1
2020/01/17,Kagoshima,13,1
2020/01/17,Okinawa,13,1
2020/01/18,ALL,13,1
2020/01/18,Hokkaido,13,1
2020/01/18,Aomori,13,1
2020/01/18,Iwate,13,1
2020/01/18,Miyagi,13,1
2020/01/18,Akita,13,1
2020/01/18,Yamagata,13,1
2020/01/18,Fukushima,13,1
2020/01/18,Ibaraki,13,1
2020/01/18,Tochigi,13,1
2020/01/18,Gunma,13,1
2020/01/18,Saitama,13,1
2020/01/18,Chiba,13,1
2020/01/18,Tokyo,13,1
2020/01/18,Kanagawa,13,1
2020/01/18,Niigata,13,1
2020/01/18,Toyama,13,1
2020/01/18,Ishikawa,13,1
2020/01/18,Fukui,13,1
2020/01/18,Yamanashi,13,1
2020/01/18,Nagano,13,1
2020/01/18,Gifu,13,1
2020/01/18,Shizuoka,13,1
2020/01/18,Aichi,13,1
2020/01/18,Mie,13,1
2020/01/18,Shiga,13,1
2020/01/18,Kyoto,13,1
2020/01/18,Osaka,13,1
2020/01/18,Hyogo,13,1
2020/01/18,Nara,13,1
2020/01/18,Wakayama,13,1
2020/01/18,Tottori,13,1
2020/01/18,Shimane,13,1
2020/01/18,Okayama,13,1
2020/01/18,Hiroshima,13,1
2020/01/18,Yamaguchi,13,1
2020/01/18,Tokushima,13,1
2020/01/18,Kagawa,13,1
2020/01/18,Ehime,13,1
2020/01/18,Kochi,13,1
2020/01/18,Fukuoka,13,1
2020/01/18,Saga,13,1
2020/01/18,Nagasaki,13,1
2020/01/18,Kumamoto,13,1
2020/01/18,Oita,13,1
2020/01/18,Miyazaki,13,1
2020/01/18,Kagoshima,13,1
2020/01/18,Okinawa,13,1
2020/01/19,ALL,13,1
2020/01/19,Hokkaido,13,1
2020/01/19,Aomori,13,1
2020/01/19,Iwate,13,1
2020/01/19,Miyagi,13,1
2020/01/19,Akita,13,1
2020/01/19,Yamagata,13,1
2020/01/19,Fukushima,13,1
2020/01/19,Ibaraki,13,1
2020/01/19,Tochigi,13,1
2020/01/19,Gunma,13,1
2020/01/19,Saitama,13,1
2020/01/19,Chiba,13,1
2020/01/19,Tokyo,13,1
2020/01/19,Kanagawa,13,1
2020/01/19,Niigata,13,1
2020/01/19,Toyama,13,1
2020/01/19,Ishikawa,13,1
2020/01/19,Fukui,13,1
2020/01/19,Yamanashi,13,1
2020/01/19,Nagano,13,1
2020/01/19,Gifu,13,1
2020/01/19,Shizuoka,13,1
2020/01/19,Aichi,13,1
2020/01/19,Mie,13,1
2020/01/19,Shiga,13,1
2020/01/19,Kyoto,13,1
2020/01/19,Osaka,13,1
2020/01/19,Hyogo,13,1
2020/01/19,Nara,13,1
2020/01/19,Wakayama,13,1
2020/01/19,Tottori,13,1
2020/01/19,Shimane,13,1
2020/01/19,Okayama,13,1
2020/01/19,Hiroshima,13,1
2020/01/19,Yamaguchi,13,1
2020/01/19,Tokushima,13,1
2020/01/19,Kagawa,13,1
2020/01/19,Ehime,13,1
2020/01/19,Kochi,13,1
2020/01/19,Fukuoka,13,1
2020/01/19,Saga,13,1
2020/01/19,Nagasaki,13,1
2020/01/19,Kumamoto,13,1
2020/01/19,Oita,13,1
2020/01/19,Miyazaki,13,1
2020/01/19,Kagoshima,13,1
2020/01/19,Okinawa,13,1
2020/01/20,ALL,13,1
2020/01/20,Hokkaido,13,1
2020/01/20,Aomori,13,1
2020/01/20,Iwate,13,1
2020/01/20,Miyagi,13,1
2020/01/20,Akita,13,1
2020/01/20,Yamagata,13,1
2020/01/20,Fukushima,13,1
2020/01/20,Ibaraki,13,1
2020/01/20,Tochigi,13,1
2020/01/20,Gunma,13,1
2020/01/20,Saitama,13,1
2020/01/20,Chiba,13,1
2020/01/20,Tokyo,13,1
2020/01/20,Kanagawa,13,1
2020/01/20,Niigata,13,1
2020/01/20,Toyama,13,1
2020/01/20,Ishikawa,13,1
2020/01/20,Fukui,13,1
2020/01/20,Yamanashi,13,1
2020/01/20,Nagano,13,1
2020/01/20,Gifu,13,1
2020/01/20,Shizuoka,13,1
2020/01/20,Aichi,13,1
2020/01/20,Mie,13,1
2020/01/20,Shiga,13,1
2020/01/20,Kyoto,13,1
2020/01/20,Osaka,13,1
2020/01/20,Hyogo,13,1
2020/01/20,Nara,13,1
2020/01/20,Wakayama,13,1
2020/01/20,Tottori,13,1
2020/01/20,Shimane,13,1
2020/01/20,Okayama,13,1
2020/01/20,Hiroshima,13,1
2020/01/20,Yamaguchi,13,1
2020/01/20,Tokushima,13,1
2020/01/20,Kagawa,13,1
2020/01/20,Ehime,13,1
2020/01/20,Kochi,13,1
2020/01/20,Fukuoka,13,1
2020/01/20,Saga,13,1
2020/01/20,Nagasaki,13,1
2020/01/20,Kumamoto,13,1
2020/01/20,Oita,13,1
2020/01/20,Miyazaki,13,1
2020/01/20,Kagoshima,13,1
2020/01/20,Okinawa,13,1
2020/01/21,ALL,13,1
2020/01/21,Hokkaido,13,1
2020/01/21,Aomori,13,1
2020/01/21,Iwate,13,1
2020/01/21,Miyagi,13,1
2020/01/21,Akita,13,1
2020/01/21,Yamagata,13,1
2020/01/21,Fukushima,13,1
2020/01/21,Ibaraki,13,1
2020/01/21,Tochigi,13,1
2020/01/21,Gunma,13,1
2020/01/21,Saitama,13,1
2020/01/21,Chiba,13,1
2020/01/21,Tokyo,13,1
2020/01/21,Kanagawa,13,1
2020/01/21,Niigata,13,1
2020/01/21,Toyama,13,1
2020/01/21,Ishikawa,13,1
2020/01/21,Fukui,13,1
2020/01/21,Yamanashi,13,1
2020/01/21,Nagano,13,1
2020/01/21,Gifu,13,1
2020/01/21,Shizuoka,13,1
2020/01/21,Aichi,13,1
2020/01/21,Mie,13,1
2020/01/21,Shiga,13,1
2020/01/21,Kyoto,13,1
2020/01/21,Osaka,13,1
2020/01/21,Hyogo,13,1
2020/01/21,Nara,13,1
2020/01/21,Wakayama,13,1
2020/01/21,Tottori,13,1
2020/01/21,Shimane,13,1
2020/01/21,Okayama,13,1
2020/01/21,Hiroshima,13,1
2020/01/21,Yamaguchi,13,1
2020/01/21,Tokushima,13,1
2020/01/21,Kagawa,13,1
2020/01/21,Ehime,13,1
2020/01/21,Kochi,13,1
2020/01/21,Fukuoka,13,1
2020/01/21,Saga,13,1
2020/01/21,Nagasaki,13,1
2020/01/21,Kumamoto,13,1
2020/01/21,Oita,13,1
2020/01/21,Miyazaki,13,1
2020/01/21,Kagoshima,13,1
2020/01/21,Okinawa,13,1
2020/01/22,ALL,13,1
2020/01/22,Hokkaido,13,1
2020/01/22,Aomori,13,1
2020/01/22,Iwate,13,1
2020/01/22,Miyagi,13,1
2020/01/22,Akita,13,1
2020/01/22,Yamagata,13,1
2020/01/22,Fukushima,13,1
2020/01/22,Ibaraki,13,1
2020/01/22,Tochigi,13,1
2020/01/22,Gunma,13,1
2020/01/22,Saitama,13,1
2020/01/22,Chiba,13,1
2020/01/22,Tokyo,13,1
2020/01/22,Kanagawa,13,1
2020/01/22,Niigata,13,1
2020/01/22,Toyama,13,1
2020/01/22,Ishikawa,13,1
2020/01/22,Fukui,13,1
2020/01/22,Yamanashi,13,1
2020/01/22,Nagano,13,1
2020/01/22,Gifu,13,1
2020/01/22,Shizuoka,13,1
2020/01/22,Aichi,13,1
2020/01/22,Mie,13,1
2020/01/22,Shiga,13,1
2020/01/22,Kyoto,13,1
2020/01/22,Osaka,13,1
2020/01/22,Hyogo,13,1
2020/01/22,Nara,13,1
2020/01/22,Wakayama,13,1
2020/01/22,Tottori,13,1
2020/01/22,Shimane,13,1
2020/01/22,Okayama,13,1
2020/01/22,Hiroshima,13,1
2020/01/22,Yamaguchi,13,1
2020/01/22,Tokushima,13,1
2020/01/22,Kagawa,13,1
2020/01/22,Ehime,13,1
2020/01/22,Kochi,13,1
2020/01/22,Fukuoka,13,1
2020/01/22,Saga,13,1
2020/01/22,Nagasaki,13,1
2020/01/22,Kumamoto,13,1
2020/01/22,Oita,13,1
2020/01/22,Miyazaki,13,1
2020/01/22,Kagoshima,13,1
2020/01/22,Okinawa,13,1
2020/01/23,ALL,13,1
2020/01/23,Hokkaido,13,1
2020/01/23,Aomori,13,1
2020/01/23,Iwate,13,1
2020/01/23,Miyagi,13,1
2020/01/23,Akita,13,1
2020/01/23,Yamagata,13,1
2020/01/23,Fukushima,13,1
2020/01/23,Ibaraki,13,1
2020/01/23,Tochigi,13,1
2020/01/23,Gunma,13,1
2020/01/23,Saitama,13,1
2020/01/23,Chiba,13,1
2020/01/23,Tokyo,13,1
2020/01/23,Kanagawa,13,1
2020/01/23,Niigata,13,1
2020/01/23,Toyama,13,1
2020/01/23,Ishikawa,13,1
2020/01/23,Fukui,13,1
2020/01/23,Yamanashi,13,1
2020/01/23,Nagano,13,1
2020/01/23,Gifu,13,1
2020/01/23,Shizuoka,13,1
2020/01/23,Aichi,13,1
2020/01/23,Mie,13,1
2020/01/23,Shiga,13,1
2020/01/23,Kyoto,13,1
2020/01/23,Osaka,13,1
2020/01/23,Hyogo,13,1
2020/01/23,Nara,13,1
2020/01/23,Wakayama,13,1
2020/01/23,Tottori,13,1
2020/01/23,Shimane,13,1
2020/01/23,Okayama,13,1
2020/01/23,Hiroshima,13,1
2020/01/23,Yamaguchi,13,1
2020/01/23,Tokushima,13,1
2020/01/23,Kagawa,13,1
2020/01/23,Ehime,13,1
2020/01/23,Kochi,13,1
2020/01/23,Fukuoka,13,1
2020/01/23,Saga,13,1
2020/01/23,Nagasaki,13,1
2020/01/23,Kumamoto,13,1
2020/01/23,Oita,13,1
2020/01/23,Miyazaki,13,1
2020/01/23,Kagoshima,13,1
2020/01/23,Okinawa,13,1
2020/01/24,ALL,13,1
2020/01/24,Hokkaido,13,1
2020/01/24,Aomori,13,1
2020/01/24,Iwate,13,1
2020/01/24,Miyagi,13,1
2020/01/24,Akita,13,1
2020/01/24,Yamagata,13,1
2020/01/24,Fukushima,13,1
2020/01/24,Ibaraki,13,1
2020/01/24,Tochigi,13,1
2020/01/24,Gunma,13,1
2020/01/24,Saitama,13,1
2020/01/24,Chiba,13,1
2020/01/24,Tokyo,13,1
2020/01/24,Kanagawa,13,1
2020/01/24,Niigata,13,1
2020/01/24,Toyama,13,1
2020/01/24,Ishikawa,13,1
2020/01/24,Fukui,13,1
2020/01/24,Yamanashi,13,1
2020/01/24,Nagano,13,1
2020/01/24,Gifu,13,1
2020/01/24,Shizuoka,13,1
2020/01/24,Aichi,13,1
2020/01/24,Mie,13,1
2020/01/24,Shiga,13,1
2020/01/24,Kyoto,13,1
2020/01/24,Osaka,13,1
2020/01/24,Hyogo,13,1
2020/01/24,Nara,13,1
2020/01/24,Wakayama,13,1
2020/01/24,Tottori,13,1
2020/01/24,Shimane,13,1
2020/01/24,Okayama,13,1
2020/01/24,Hiroshima,13,1
2020/01/24,Yamaguchi,13,1
2020/01/24,Tokushima,13,1
2020/01/24,Kagawa,13,1
2020/01/24,Ehime,13,1
2020/01/24,Kochi,13,1
2020/01/24,Fukuoka,13,1
2020/01/24,Saga,13,1
2020/01/24,Nagasaki,13,1
2020/01/24,Kumamoto,13,1
2020/01/24,Oita,13,1
2020/01/24,Miyazaki,13,1
2020/01/24,Kagoshima,13,1
2020/01/24,Okinawa,13,1
2020/01/25,ALL,13,1
2020/01/25,Hokkaido,13,1
2020/01/25,Aomori,13,1
2020/01/25,Iwate,13,1
2020/01/25,Miyagi,13,1
2020/01/25,Akita,13,1
2020/01/25,Yamagata,13,1
2020/01/25,Fukushima,13,1
2020/01/25,Ibaraki,13,1
2020/01/25,Tochigi,13,1
2020/01/25,Gunma,13,1
2020/01/25,Saitama,13,1
2020/01/25,Chiba,13,1
2020/01/25,Tokyo,13,1
2020/01/25,Kanagawa,13,1
2020/01/25,Niigata,13,1
2020/01/25,Toyama,13,1
2020/01/25,Ishikawa,13,1
2020/01/25,Fukui,13,1
2020/01/25,Yamanashi,13,1
2020/01/25,Nagano,13,1
2020/01/25,Gifu,13,1
2020/01/25,Shizuoka,13,1
2020/01/25,Aichi,13,1
2020/01/25,Mie,13,1
2020/01/25,Shiga,13,1
2020/01/25,Kyoto,13,1
2020/01/25,Osaka,13,1
2020/01/25,Hyogo,13,1
2020/01/25,Nara,13,1
2020/01/25,Wakayama,13,1
2020/01/25,Tottori,13,1
2020/01/25,Shimane,13,1
2020/01/25,Okayama,13,1
2020/01/25,Hiroshima,13,1
2020/01/25,Yamaguchi,13,1
2020/01/25,Tokushima,13,1
2020/01/25,Kagawa,13,1
2020/01/25,Ehime,13,1
2020/01/25,Kochi,13,1
2020/01/25,Fukuoka,13,1
2020/01/25,Saga,13,1
2020/01/25,Nagasaki,13,1
2020/01/25,Kumamoto,13,1
2020/01/25,Oita,13,1
2020/01/25,Miyazaki,13,1
2020/01/25,Kagoshima,13,1
2020/01/25,Okinawa,13,1
2020/01/26,ALL,13,1
2020/01/26,Hokkaido,13,1
2020/01/26,Aomori,13,1
2020/01/26,Iwate,13,1
2020/01/26,Miyagi,13,1
2020/01/26,Akita,13,1
2020/01/26,Yamagata,13,1
2020/01/26,Fukushima,13,1
2020/01/26,Ibaraki,13,1
2020/01/26,Tochigi,13,1
2020/01/26,Gunma,13,1
2020/01/26,Saitama,13,1
2020/01/26,Chiba,13,1
2020/01/26,Tokyo,13,1
2020/01/26,Kanagawa,13,1
2020/01/26,Niigata,13,1
2020/01/26,Toyama,13,1
2020/01/26,Ishikawa,13,1
